Timestamp,1.How many hours per day do you usually use social media during a regular academic day (when classes are running)?,2. How often do you check social media while studying?,3. Do social media notifications distract you while studying?,4. Do you use social media during class?,5. How long can you study continuously without distraction?
3/15/2026 3:58:25,2–4 hours,Often,Very much,Never,15–30 minutes
3/15/2026 4:58:32,More than 6 hours,Almost always,Very much,Never,More than 30 minutes
3/18/2026 16:05:51,2–4 hours,Often,Very much,Often,15–30 minutes
3/25/2026 21:43:36,More than 6 hours,Often,A little,Sometimes,More than 30 minutes
3/25/2026 22:20:17,2–4 hours,Often,Sometimes,Sometimes,More than 30 minutes
3/25/2026 22:33:40,2–4 hours,Sometimes,A little,Sometimes,More than 30 minutes
3/26/2026 0:00:39,4–6 hours,Sometimes,A little,Sometimes,Less than 15 minutes
3/26/2026 0:01:27,Less than 1 hour,Often,A little,Sometimes,Less than 15 minutes
3/26/2026 0:02:56,2–4 hours,Almost always,Very much,Always,More than 30 minutes
3/26/2026 21:11:24,1–2 hours,Often,Very much,Sometimes,15–30 minutes
3/26/2026 21:24:16,1–2 hours,Often,Sometimes,Often,15–30 minutes
3/26/2026 22:05:49,1–2 hours,Sometimes,Sometimes,Never,15–30 minutes
3/27/2026 0:54:11,1–2 hours,Sometimes,Very much,Often,15–30 minutes
3/27/2026 3:34:50,2–4 hours,Almost always,Very much,Sometimes,More than 30 minutes
3/28/2026 11:58:33,2–4 hours,Sometimes,Sometimes,Sometimes,15–30 minutes
3/28/2026 19:49:28,2–4 hours,Sometimes,Sometimes,Never,15–30 minutes
3/28/2026 22:49:25,2–4 hours,Sometimes,A little,Often,Less than 15 minutes
3/29/2026 16:11:00,1–2 hours,Sometimes,Not at all,Sometimes,15–30 minutes
3/29/2026 16:11:01,More than 6 hours,Often,Very much,Sometimes,Less than 15 minutes
3/29/2026 16:11:02,2–4 hours,Often,Sometimes,Sometimes,Less than 15 minutes
3/29/2026 16:11:03,1–2 hours,Rarely,Sometimes,Sometimes,More than 30 minutes
3/29/2026 16:11:03,4–6 hours,Often,Sometimes,Sometimes,Less than 15 minutes
3/29/2026 16:11:04,2–4 hours,Never,Very much,Sometimes,Less than 15 minutes
3/29/2026 16:11:05,2–4 hours,Often,Sometimes,Sometimes,Less than 15 minutes
3/29/2026 16:11:06,2–4 hours,Never,Very much,Always,15–30 minutes
3/29/2026 16:11:07,1–2 hours,Sometimes,Not at all,Always,Less than 15 minutes
3/29/2026 16:11:08,4–6 hours,Often,A little,Always,15–30 minutes
3/29/2026 16:11:09,2–4 hours,Often,Sometimes,Never,More than 30 minutes
3/29/2026 16:11:09,4–6 hours,Sometimes,Sometimes,Always,15–30 minutes
3/29/2026 16:11:10,2–4 hours,Almost always,Sometimes,Often,Less than 15 minutes
3/29/2026 16:11:11,2–4 hours,Often,Very much,Often,15–30 minutes
3/29/2026 16:11:12,1–2 hours,Rarely,Very much,Never,15–30 minutes
3/29/2026 16:11:13,2–4 hours,Rarely,Sometimes,Always,15–30 minutes
3/29/2026 16:11:14,4–6 hours,Rarely,Sometimes,Always,15–30 minutes
3/29/2026 16:11:14,2–4 hours,Often,Very much,Always,Less than 15 minutes
3/29/2026 16:11:15,2–4 hours,Rarely,Sometimes,Always,Less than 15 minutes
3/29/2026 16:11:16,1–2 hours,Rarely,Sometimes,Sometimes,15–30 minutes
3/29/2026 16:11:17,2–4 hours,Sometimes,A little,Often,Less than 15 minutes
3/29/2026 16:11:18,2–4 hours,Often,Not at all,Often,15–30 minutes
3/29/2026 16:11:19,More than 6 hours,Almost always,Very much,Sometimes,Less than 15 minutes
3/29/2026 16:11:20,2–4 hours,Sometimes,Sometimes,Never,Less than 15 minutes
